stationID,tz,utc_time,local_time,epoch,latitude,longitude,solar_rad_max,uv_max,winddirAvg,humidity_high,humidity_low,humidity_avg,quality_control,temp_high,temp_low,temp_avg,wind_speed_high,wind_speed_low,wind_speed_avg,wind_gust_max,windgustLow,windgustAvg,dewptHigh,dewptLow,dew_point_avg,windchillHigh,windchillLow,windchillAvg,heat_index_high,heat_index_low,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precip_total,station_id,year,month
KORMCMIN127,America/Los_Angeles,2025-01-01T06:53:00Z,2024-12-31 22:53:00,1735714380,45.204,-123.165,0.0,0.0,59.0,98.0,97.0,97.0,1,39.0,39.0,39.0,2.0,0.0,0.0,2.0,0.0,1.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,30.02,30.01,0.0,0.19,0.21,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2025-01-01T07:57:00Z,2024-12-31 23:57:00,1735718220,45.204,-123.165,0.0,0.0,99.0,98.0,97.0,97.0,1,39.0,39.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,30.01,30.01,-0.01,0.0,0.21,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T06:25:00Z,2024-12-22 22:25:00,1734935100,45.204,-123.165,0.64,0.0,3.0,62.0,62.0,62.0,-1,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,64.0,64.0,64.0,64.0,64.0,64.0,29.97,29.97,,0.0,0.01,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T07:57:00Z,2024-12-22 23:57:00,1734940620,45.204,-123.165,0.64,0.0,19.0,66.0,66.0,66.0,0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,63.0,63.0,63.0,63.0,63.0,63.0,30.02,30.0,0.02,0.0,0.01,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T08:55:00Z,2024-12-23 00:55:00,1734944100,45.204,-123.165,0.0,0.0,2.0,71.0,70.0,70.0,0,64.0,63.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,64.0,63.0,64.0,64.0,63.0,64.0,30.04,30.03,0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T09:59:00Z,2024-12-23 01:59:00,1734947940,45.204,-123.165,0.0,0.0,2.0,71.0,70.0,70.0,0,65.0,64.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,54.0,55.0,65.0,64.0,65.0,65.0,64.0,65.0,30.08,30.05,0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T10:59:00Z,2024-12-23 02:59:00,1734951540,45.204,-123.165,0.0,0.0,2.0,71.0,70.0,70.0,0,66.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,66.0,65.0,66.0,66.0,65.0,66.0,30.11,30.08,0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T11:57:00Z,2024-12-23 03:57:00,1734955020,45.204,-123.165,0.0,0.0,2.0,70.0,70.0,70.0,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,66.0,66.0,66.0,66.0,66.0,66.0,30.12,30.11,0.01,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T12:56:00Z,2024-12-23 04:56:00,1734958560,45.204,-123.165,0.0,0.0,2.0,70.0,70.0,70.0,0,67.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,56.0,67.0,66.0,66.0,67.0,66.0,66.0,30.12,30.1,-0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T13:49:00Z,2024-12-23 05:49:00,1734961740,45.204,-123.165,0.0,0.0,2.0,70.0,69.0,69.0,0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,56.0,67.0,67.0,67.0,67.0,67.0,67.0,30.13,30.1,0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T14:59:00Z,2024-12-23 06:59:00,1734965940,45.204,-123.165,0.0,0.0,2.0,69.0,68.0,68.0,0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,67.0,67.0,67.0,67.0,67.0,67.0,30.12,30.09,-0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T15:59:00Z,2024-12-23 07:59:00,1734969540,45.204,-123.165,0.0,0.0,2.0,69.0,68.0,68.0,0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,56.0,67.0,67.0,67.0,67.0,67.0,67.0,30.1,30.07,-0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T16:58:00Z,2024-12-23 08:58:00,1734973080,45.204,-123.165,0.0,0.0,358.0,68.0,67.0,67.0,0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,67.0,67.0,67.0,67.0,67.0,67.0,30.09,30.06,0.01,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T17:52:00Z,2024-12-23 09:52:00,1734976320,45.204,-123.165,84.14,0.0,52.0,94.0,68.0,82.0,0,67.0,44.0,52.0,1.0,0.0,0.0,2.0,0.0,1.0,56.0,41.0,46.0,67.0,44.0,52.0,67.0,44.0,52.0,30.1,30.08,0.0,0.12,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T18:57:00Z,2024-12-23 10:57:00,1734980220,45.204,-123.165,97.27,0.0,34.0,96.0,95.0,95.0,1,45.0,44.0,45.0,2.0,0.0,1.0,2.0,0.0,1.0,44.0,43.0,43.0,45.0,44.0,45.0,45.0,44.0,45.0,30.1,30.07,-0.03,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T19:57:00Z,2024-12-23 11:57:00,1734983820,45.204,-123.165,115.29,1.0,31.0,96.0,96.0,96.0,1,46.0,45.0,46.0,3.0,0.0,1.0,3.0,1.0,2.0,45.0,44.0,45.0,46.0,45.0,46.0,46.0,45.0,46.0,30.06,30.02,-0.05,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T20:57:00Z,2024-12-23 12:57:00,1734987420,45.204,-123.165,89.0,0.0,30.0,96.0,94.0,95.0,1,47.0,47.0,47.0,3.0,0.0,1.0,3.0,0.0,1.0,46.0,45.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,30.01,29.96,-0.07,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T21:52:00Z,2024-12-23 13:52:00,1734990720,45.204,-123.165,88.26,0.0,41.0,94.0,92.0,92.0,1,48.0,48.0,48.0,2.0,0.0,1.0,2.0,0.0,1.0,46.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0,29.95,29.91,-0.05,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T22:48:00Z,2024-12-23 14:48:00,1734994080,45.204,-123.165,31.22,0.0,18.0,93.0,91.0,92.0,1,48.0,48.0,48.0,2.0,0.0,0.0,2.0,0.0,1.0,46.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,29.88,29.87,-0.02,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-23T23:58:00Z,2024-12-23 15:58:00,1734998280,45.204,-123.165,24.19,0.0,29.0,91.0,88.0,89.0,1,48.0,47.0,47.0,4.0,0.0,1.0,4.0,0.0,2.0,45.0,44.0,44.0,48.0,46.0,47.0,48.0,47.0,47.0,29.86,29.79,-0.08,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T00:50:00Z,2024-12-23 16:50:00,1735001400,45.204,-123.165,10.76,0.0,42.0,88.0,84.0,86.0,1,48.0,47.0,47.0,2.0,0.0,1.0,3.0,0.0,1.0,44.0,43.0,44.0,48.0,47.0,47.0,48.0,47.0,47.0,29.79,29.77,-0.02,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T01:57:00Z,2024-12-23 17:57:00,1735005420,45.204,-123.165,0.01,0.0,93.0,91.0,84.0,87.0,1,48.0,46.0,47.0,2.0,0.0,1.0,2.0,0.0,1.0,44.0,43.0,44.0,48.0,46.0,47.0,48.0,46.0,47.0,29.76,29.72,-0.02,0.05,0.03,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T02:55:00Z,2024-12-23 18:55:00,1735008900,45.204,-123.165,0.0,0.0,33.0,94.0,92.0,93.0,1,46.0,46.0,46.0,1.0,0.0,0.0,2.0,0.0,1.0,44.0,44.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,29.74,29.69,-0.05,0.19,0.16,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T03:52:00Z,2024-12-23 19:52:00,1735012320,45.204,-123.165,0.0,0.0,34.0,95.0,94.0,94.0,1,46.0,46.0,46.0,1.0,0.0,0.0,1.0,0.0,1.0,44.0,44.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,29.7,29.68,-0.02,0.07,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T04:58:00Z,2024-12-23 20:58:00,1735016280,45.204,-123.165,0.0,0.0,44.0,96.0,95.0,95.0,1,46.0,46.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,44.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,29.7,29.69,0.0,0.14,0.25,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T05:55:00Z,2024-12-23 21:55:00,1735019700,45.204,-123.165,0.0,0.0,44.0,97.0,96.0,96.0,1,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,44.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,29.68,29.67,-0.01,0.07,0.27,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T06:57:00Z,2024-12-23 22:57:00,1735023420,45.204,-123.165,0.0,0.0,43.0,97.0,97.0,97.0,1,46.0,46.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,29.71,29.68,0.05,0.07,0.28,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T07:58:00Z,2024-12-23 23:58:00,1735027080,45.204,-123.165,0.0,0.0,75.0,97.0,97.0,97.0,1,46.0,46.0,46.0,1.0,0.0,0.0,2.0,0.0,0.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,29.72,29.7,0.01,0.0,0.28,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T08:54:00Z,2024-12-24 00:54:00,1735030440,45.204,-123.165,0.0,0.0,99.0,97.0,97.0,97.0,1,46.0,45.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,44.0,45.0,46.0,45.0,46.0,46.0,45.0,46.0,29.74,29.71,0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T09:54:00Z,2024-12-24 01:54:00,1735034040,45.204,-123.165,0.0,0.0,128.0,97.0,97.0,97.0,1,46.0,46.0,46.0,3.0,0.0,1.0,3.0,0.0,1.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,29.75,29.73,0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T10:56:00Z,2024-12-24 02:56:00,1735037760,45.204,-123.165,0.0,0.0,169.0,97.0,94.0,96.0,1,48.0,46.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,45.0,46.0,48.0,46.0,47.0,48.0,46.0,47.0,29.78,29.77,0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T11:58:00Z,2024-12-24 03:58:00,1735041480,45.204,-123.165,0.0,0.0,171.0,97.0,94.0,95.0,1,48.0,46.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,44.0,45.0,48.0,46.0,46.0,48.0,46.0,46.0,29.81,29.77,-0.01,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T12:56:00Z,2024-12-24 04:56:00,1735044960,45.204,-123.165,0.0,0.0,170.0,97.0,95.0,96.0,1,46.0,45.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,44.0,44.0,46.0,45.0,46.0,46.0,45.0,46.0,29.83,29.78,0.05,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T13:59:00Z,2024-12-24 05:59:00,1735048740,45.204,-123.165,0.0,0.0,148.0,96.0,92.0,93.0,1,48.0,46.0,47.0,2.0,0.0,1.0,2.0,0.0,1.0,45.0,45.0,45.0,48.0,46.0,47.0,48.0,46.0,47.0,29.82,29.81,0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T14:58:00Z,2024-12-24 06:58:00,1735052280,45.204,-123.165,0.0,0.0,136.0,96.0,92.0,94.0,1,48.0,46.0,47.0,1.0,0.0,0.0,1.0,0.0,1.0,46.0,45.0,45.0,48.0,46.0,47.0,48.0,46.0,47.0,29.85,29.82,0.03,0.05,0.01,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T15:57:00Z,2024-12-24 07:57:00,1735055820,45.204,-123.165,1.7,0.0,304.0,97.0,96.0,96.0,1,46.0,45.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,44.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0,29.87,29.83,0.04,0.0,0.01,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T16:59:00Z,2024-12-24 08:59:00,1735059540,45.204,-123.165,28.83,0.0,240.0,97.0,96.0,96.0,1,46.0,45.0,46.0,2.0,0.0,0.0,2.0,0.0,1.0,46.0,44.0,45.0,46.0,45.0,46.0,46.0,45.0,46.0,29.88,29.87,0.02,0.0,0.01,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T17:56:00Z,2024-12-24 09:56:00,1735062960,45.204,-123.165,50.89,0.0,174.0,97.0,96.0,96.0,1,47.0,46.0,46.0,1.0,0.0,0.0,1.0,0.0,1.0,46.0,45.0,45.0,47.0,46.0,46.0,47.0,46.0,46.0,29.91,29.89,0.03,0.0,0.01,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T18:59:00Z,2024-12-24 10:59:00,1735066740,45.204,-123.165,115.9,1.0,185.0,97.0,92.0,93.0,1,49.0,46.0,48.0,2.0,0.0,1.0,4.0,0.0,2.0,47.0,45.0,47.0,49.0,46.0,48.0,49.0,46.0,48.0,29.96,29.92,0.04,0.12,0.05,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T19:58:00Z,2024-12-24 11:58:00,1735070280,45.204,-123.165,84.22,0.0,200.0,94.0,92.0,93.0,1,48.0,46.0,46.0,3.0,0.0,1.0,8.0,0.0,2.0,46.0,44.0,45.0,48.0,46.0,46.0,48.0,46.0,46.0,29.97,29.95,-0.03,0.43,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T20:58:00Z,2024-12-24 12:58:00,1735073880,45.204,-123.165,190.14,1.0,192.0,94.0,84.0,88.0,1,49.0,46.0,48.0,3.0,0.0,1.0,4.0,0.0,2.0,45.0,44.0,45.0,49.0,46.0,48.0,49.0,46.0,48.0,29.95,29.95,0.0,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T21:59:00Z,2024-12-24 13:59:00,1735077540,45.204,-123.165,175.98,1.0,195.0,86.0,79.0,81.0,1,51.0,49.0,51.0,5.0,0.0,2.0,7.0,1.0,2.0,46.0,44.0,45.0,51.0,49.0,51.0,51.0,49.0,51.0,29.97,29.95,0.02,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T22:59:00Z,2024-12-24 14:59:00,1735081140,45.204,-123.165,132.04,1.0,198.0,81.0,73.0,76.0,1,52.0,50.0,51.0,3.0,0.0,1.0,4.0,0.0,2.0,45.0,43.0,44.0,52.0,50.0,51.0,52.0,50.0,51.0,29.98,29.96,0.02,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-24T23:59:00Z,2024-12-24 15:59:00,1735084740,45.204,-123.165,96.86,0.0,15.0,80.0,72.0,74.0,1,53.0,50.0,52.0,2.0,0.0,1.0,2.0,0.0,1.0,45.0,43.0,44.0,53.0,50.0,52.0,53.0,50.0,52.0,30.01,29.98,0.04,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T00:59:00Z,2024-12-24 16:59:00,1735088340,45.204,-123.165,20.13,0.0,187.0,85.0,80.0,83.0,1,50.0,47.0,48.0,3.0,0.0,1.0,3.0,0.0,1.0,44.0,43.0,43.0,50.0,47.0,48.0,50.0,47.0,48.0,30.05,30.01,0.03,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T01:59:00Z,2024-12-24 17:59:00,1735091940,45.204,-123.165,0.06,0.0,189.0,86.0,84.0,85.0,1,47.0,46.0,46.0,1.0,0.0,0.0,2.0,0.0,1.0,43.0,42.0,42.0,47.0,46.0,46.0,47.0,46.0,46.0,30.07,30.04,0.03,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T02:59:00Z,2024-12-24 18:59:00,1735095540,45.204,-123.165,0.0,0.0,164.0,89.0,86.0,87.0,1,46.0,44.0,45.0,1.0,0.0,0.0,2.0,0.0,0.0,42.0,41.0,42.0,46.0,44.0,45.0,46.0,44.0,45.0,30.08,30.07,0.01,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T03:59:00Z,2024-12-24 19:59:00,1735099140,45.204,-123.165,0.0,0.0,145.0,94.0,89.0,91.0,0,45.0,41.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,40.0,41.0,45.0,41.0,43.0,45.0,41.0,43.0,30.08,30.06,-0.02,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T04:59:00Z,2024-12-24 20:59:00,1735102740,45.204,-123.165,0.0,0.0,140.0,96.0,94.0,95.0,1,41.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.0,39.0,41.0,40.0,40.0,41.0,40.0,40.0,30.08,30.06,0.01,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T05:59:00Z,2024-12-24 21:59:00,1735106340,45.204,-123.165,0.0,0.0,101.0,97.0,96.0,96.0,1,39.0,39.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,30.09,30.07,0.03,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T06:57:00Z,2024-12-24 22:57:00,1735109820,45.204,-123.165,0.0,0.0,102.0,97.0,97.0,97.0,1,39.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.0,37.0,39.0,38.0,38.0,39.0,38.0,38.0,30.1,30.09,0.01,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T07:59:00Z,2024-12-24 23:59:00,1735113540,45.204,-123.165,0.0,0.0,102.0,97.0,97.0,97.0,1,39.0,38.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.0,38.0,39.0,38.0,39.0,39.0,38.0,39.0,30.14,30.12,0.02,0.0,0.18,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T08:59:00Z,2024-12-25 00:59:00,1735117140,45.204,-123.165,0.0,0.0,102.0,98.0,97.0,97.0,1,39.0,38.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,38.0,38.0,39.0,38.0,39.0,39.0,38.0,39.0,30.14,30.1,-0.04,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T09:56:00Z,2024-12-25 01:56:00,1735120560,45.204,-123.165,0.0,0.0,103.0,98.0,98.0,98.0,1,38.0,37.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.0,37.0,38.0,37.0,38.0,38.0,37.0,38.0,30.11,30.08,-0.01,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T10:57:00Z,2024-12-25 02:57:00,1735124220,45.204,-123.165,0.0,0.0,102.0,98.0,98.0,98.0,1,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,30.1,30.08,-0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T11:54:00Z,2024-12-25 03:54:00,1735127640,45.204,-123.165,0.0,0.0,101.0,98.0,98.0,98.0,1,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,30.08,30.06,-0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T12:50:00Z,2024-12-25 04:50:00,1735131000,45.204,-123.165,0.0,0.0,101.0,98.0,98.0,98.0,1,38.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,37.0,38.0,37.0,37.0,38.0,37.0,37.0,30.07,30.04,-0.02,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T13:58:00Z,2024-12-25 05:58:00,1735135080,45.204,-123.165,0.0,0.0,141.0,98.0,97.0,97.0,1,42.0,38.0,40.0,2.0,0.0,0.0,2.0,0.0,1.0,41.0,37.0,39.0,42.0,38.0,40.0,42.0,38.0,40.0,30.04,30.0,-0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T14:58:00Z,2024-12-25 06:58:00,1735138680,45.204,-123.165,0.0,0.0,168.0,96.0,77.0,85.0,0,45.0,42.0,43.0,9.0,0.0,2.0,10.0,0.0,2.0,41.0,38.0,39.0,45.0,39.0,43.0,45.0,42.0,43.0,30.01,29.98,-0.03,0.0,0.0,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T15:57:00Z,2024-12-25 07:57:00,1735142220,45.204,-123.165,0.62,0.0,161.0,81.0,78.0,80.0,0,45.0,44.0,45.0,8.0,1.0,3.0,10.0,1.0,5.0,39.0,38.0,39.0,45.0,40.0,43.0,45.0,44.0,45.0,29.99,29.97,-0.02,0.07,0.01,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T16:59:00Z,2024-12-25 08:59:00,1735145940,45.204,-123.165,17.25,0.0,162.0,82.0,79.0,80.0,0,45.0,44.0,44.0,6.0,0.0,4.0,8.0,1.0,5.0,39.0,38.0,39.0,45.0,41.0,43.0,45.0,44.0,44.0,29.98,29.96,0.0,0.05,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T17:59:00Z,2024-12-25 09:59:00,1735149540,45.204,-123.165,33.29,0.0,153.0,81.0,76.0,77.0,0,45.0,44.0,45.0,7.0,3.0,5.0,10.0,4.0,7.0,39.0,38.0,38.0,45.0,41.0,43.0,45.0,44.0,45.0,29.96,29.94,-0.03,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T18:59:00Z,2024-12-25 10:59:00,1735153140,45.204,-123.165,38.37,0.0,158.0,79.0,77.0,77.0,1,46.0,45.0,45.0,9.0,1.0,6.0,13.0,2.0,7.0,39.0,38.0,39.0,46.0,40.0,42.0,46.0,45.0,45.0,29.95,29.92,-0.02,0.0,0.02,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T19:59:00Z,2024-12-25 11:59:00,1735156740,45.204,-123.165,23.09,0.0,166.0,83.0,77.0,80.0,1,46.0,44.0,45.0,7.0,1.0,3.0,8.0,1.0,4.0,40.0,39.0,39.0,46.0,41.0,44.0,46.0,44.0,45.0,29.92,29.88,-0.04,0.07,0.05,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T20:59:00Z,2024-12-25 12:59:00,1735160340,45.204,-123.165,36.85,0.0,161.0,83.0,81.0,82.0,1,45.0,44.0,44.0,10.0,1.0,4.0,14.0,2.0,6.0,40.0,39.0,39.0,44.0,39.0,42.0,45.0,44.0,44.0,29.88,29.83,-0.05,0.07,0.07,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T21:59:00Z,2024-12-25 13:59:00,1735163940,45.204,-123.165,34.93,0.0,168.0,84.0,81.0,82.0,1,45.0,44.0,45.0,7.0,2.0,4.0,11.0,3.0,5.0,40.0,39.0,40.0,45.0,41.0,43.0,45.0,44.0,45.0,29.83,29.8,-0.03,0.07,0.1,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T22:59:00Z,2024-12-25 14:59:00,1735167540,45.204,-123.165,33.37,0.0,165.0,88.0,83.0,86.0,1,45.0,44.0,44.0,8.0,0.0,3.0,9.0,1.0,4.0,41.0,40.0,41.0,45.0,40.0,44.0,45.0,44.0,44.0,29.8,29.76,-0.03,0.12,0.16,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-25T23:59:00Z,2024-12-25 15:59:00,1735171140,45.204,-123.165,23.67,0.0,160.0,88.0,87.0,87.0,1,45.0,45.0,45.0,8.0,1.0,4.0,9.0,1.0,5.0,42.0,41.0,41.0,45.0,41.0,44.0,45.0,45.0,45.0,29.77,29.74,-0.03,0.14,0.21,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-26T00:58:00Z,2024-12-25 16:58:00,1735174680,45.204,-123.165,4.24,0.0,162.0,88.0,86.0,87.0,1,46.0,45.0,46.0,10.0,2.0,5.0,14.0,3.0,7.0,43.0,41.0,42.0,45.0,41.0,43.0,46.0,45.0,46.0,29.75,29.71,-0.04,0.14,0.28,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-26T01:59:00Z,2024-12-25 17:59:00,1735178340,45.204,-123.165,0.01,0.0,144.0,93.0,87.0,89.0,1,46.0,45.0,45.0,8.0,0.0,3.0,14.0,0.0,4.0,43.0,42.0,43.0,46.0,41.0,44.0,46.0,45.0,45.0,29.71,29.65,-0.05,0.12,0.35,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-26T02:58:00Z,2024-12-25 18:58:00,1735181880,45.204,-123.165,0.0,0.0,109.0,95.0,93.0,94.0,1,45.0,44.0,45.0,4.0,0.0,1.0,6.0,0.0,1.0,43.0,43.0,43.0,45.0,43.0,44.0,45.0,44.0,45.0,29.66,29.6,-0.05,0.12,0.4,dustprop,2024,12
KORMCMIN127,America/Los_Angeles,2024-12-26T03:59:00Z,2024-12-25 19:59:00,1735185540,45.204,-123.165,0.0,0.0,135.0,94.0,93.0,93.0,1,46.0,45.0,45.0,4.0,0.0,2.0,6.0,0.0,2.0,44.0,43.0,44.0,46.0,44.0,45.0,46.0,45.0,45.0,29.59,29.53,-0.06,0.07,0.43,dustprop,2024,12
